"","JULDAY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"241",319,0,10.8864135742188,17.2354125976562,21.1897792816162,22.1081199645996,21.7268657684326,20.6449813842773,17.9715251922607,15.4058704376221,14.5578451156616,13.9499998092651
"242",319,60,10.4267873764038,16.4171657562256,20.3348655700684,21.4508075714111,21.3536643981934,20.5303268432617,18.0817165374756,15.44762134552,14.5597820281982,13.9499998092651
"243",319,120,10.2041139602661,15.7462720870972,19.6054363250732,20.8448657989502,20.9731388092041,20.3729610443115,18.1689701080322,15.4901237487793,14.5618553161621,13.9499998092651
"244",319,180,10.0382423400879,15.2015504837036,18.974006652832,20.2916660308838,20.5960807800293,20.1868019104004,18.2332248687744,15.5329389572144,14.5640630722046,13.9499998092651
"245",319,240,9.91091442108154,14.7486047744751,18.4231948852539,19.7876815795898,20.2295780181885,19.9825534820557,18.275411605835,15.5756464004517,14.56640625,13.9499998092651
"246",319,300,9.89318180084229,14.3632068634033,17.938648223877,19.3283081054688,19.877779006958,19.7681827545166,18.2970676422119,15.6178617477417,14.5688829421997,13.9499998092651
"247",319,360,13.8441009521484,14.4669942855835,17.5410099029541,18.9124984741211,19.5424365997314,19.5494995117188,18.3001327514648,15.6592378616333,14.5714902877808,13.9499998092651
"248",319,420,23.3202972412109,16.3539848327637,17.519847869873,18.5938053131104,19.2343444824219,19.3314380645752,18.2866592407227,15.6994791030884,14.5742244720459,13.9499998092651
"249",319,480,34.1800117492676,20.1294174194336,18.1707820892334,18.5094165802002,18.9942359924316,19.1242904663086,18.2590293884277,15.7383337020874,14.5770797729492,13.9499998092651
"250",319,540,44.0173530578613,24.8873672485352,19.5110092163086,18.7686920166016,18.8842945098877,18.9494304656982,18.220609664917,15.7756071090698,14.5800514221191,13.9499998092651
"251",319,600,51.7837944030762,29.8176097869873,21.3541488647461,19.3958339691162,18.9537887573242,18.8357944488525,18.1764545440674,15.8111867904663,14.5831317901611,13.9499998092651
"252",319,660,56.1910018920898,34.2967414855957,23.4521541595459,20.3282146453857,19.2221755981445,18.8102245330811,18.1333465576172,15.8450727462769,14.5863151550293,13.9499998092651
"253",319,720,57.4609832763672,37.601375579834,25.5406436920166,21.4648132324219,19.6715068817139,18.89013671875,18.0990505218506,15.8773984909058,14.5895967483521,13.9499998092651
"254",319,780,57.042163848877,39.7516670227051,27.3725395202637,22.6658763885498,20.2604351043701,19.0776977539062,18.0812435150146,15.9084377288818,14.5929689407349,13.9499998092651
"255",319,840,55.0970420837402,40.9865531921387,28.8733005523682,23.8287563323975,20.9314289093018,19.3612728118896,18.0862236022949,15.9385833740234,14.5964288711548,13.9499998092651
"256",319,900,50.6608734130859,41.0725479125977,29.9797058105469,24.876745223999,21.6311874389648,19.719539642334,18.1181602478027,15.968318939209,14.5999736785889,13.9499998092651
"257",319,960,43.501708984375,39.789981842041,30.5776081085205,25.7348194122314,22.3091907501221,20.1262989044189,18.1787776947021,15.9981670379639,14.6036014556885,13.9499998092651
"258",319,1020,34.5964050292969,37.1002197265625,30.5615520477295,26.3230762481689,22.9130249023438,20.5521297454834,18.2673397064209,16.0286464691162,14.6073150634766,13.9499998092651
"259",319,1080,24.5818328857422,33.2312774658203,29.8983879089355,26.5752086639404,23.3901748657227,20.9649333953857,18.3807067871094,16.0602245330811,14.6111154556274,13.9499998092651
"260",319,1140,17.0098209381104,28.7396259307861,28.6369495391846,26.455436706543,23.6954402923584,21.3317356109619,18.5134754180908,16.093282699585,14.6150064468384,13.9499998092651
"261",319,1200,13.9208927154541,24.8776359558105,27.0636348724365,25.9967861175537,23.8025207519531,21.6221923828125,18.6583042144775,16.1280765533447,14.6189947128296,13.9499998092651
"262",319,1260,12.6639709472656,22.1838703155518,25.5164051055908,25.3225536346436,23.7227478027344,21.8153343200684,18.8066158294678,16.164701461792,14.6230840682983,13.9499998092651
"263",319,1320,11.9781293869019,20.2433567047119,24.158748626709,24.5618782043457,23.5004043579102,21.9059028625488,18.9498119354248,16.2030944824219,14.6272811889648,13.9499998092651
"264",319,1380,11.134425163269,18.8678722381592,22.975772857666,23.8034801483154,23.1841697692871,21.9032592773438,19.0805320739746,16.243049621582,14.6315908432007,13.9499998092651
"265",349,0,13.5555076599121,20.5801525115967,24.590311050415,25.516092300415,25.0772342681885,23.9139156341553,21.0167446136475,18.1071434020996,16.9395027160645,13.9499998092651
"266",349,60,13.4023065567017,19.646240234375,23.6960830688477,24.8088989257812,24.6739158630371,23.7834148406982,21.1349067687988,18.1547012329102,16.9384346008301,13.9499998092651
"267",349,120,13.2311630249023,18.9376220703125,22.9239616394043,24.1624221801758,24.2629528045654,23.6078643798828,21.2270698547363,18.2029876708984,16.9375419616699,13.9499998092651
"268",349,180,13.1145734786987,18.3766498565674,22.2593002319336,23.5744647979736,23.857250213623,23.4024753570557,21.293420791626,18.2514877319336,16.9368267059326,13.9499998092651
"269",349,240,13.0464582443237,17.9264144897461,21.6833820343018,23.0418472290039,23.4645004272461,23.1789817810059,21.3352317810059,18.2997188568115,16.9362869262695,13.9499998092651
